#[BlockSize] [MemSize] [MemResident] [MemHighwatermark]
0.00   0.00
0.00   0.00
8192.0 905204.0 885555.2 985105.6 0.0 827.361686326 1036.65492812
16384.0 905012.0 884935.2 984970.4 0.0 445.962509635 441.072148293
24576.0 904948.0 884864.8 985354.4 0.0 868.467708093 1202.42581476
32768.0 904916.0 885514.4 984948.8 0.0 432.515248286 971.298182846
40960.0 904896.0 884175.2 984556.8 0.0 242.525380115 675.952187658
49152.0 904884.0 885100.0 984248.0 0.0 1282.92415988 1055.85756615
57344.0 904876.0 883963.2 984056.0 0.0 711.32282404 686.687119437
65536.0 904868.0 884809.6 984034.4 0.0 876.6832039 1083.13500544
