#[BlockSize] [MemSize] [MemResident] [MemHighwatermark]
0.00   0.00
0.00   0.00
8192.0 832964.0 815782.4 852096.8 0.0 395.208097083 2001.0067866
16384.0 835408.0 816164.0 850181.6 0.0 1013.7518434 970.702343667
24576.0 838640.0 820527.2 852006.4 0.0 1164.36255522 1206.86463201
32768.0 833224.0 816474.4 856012.8 0.0 597.710833096 349.860772308
40960.0 831232.0 814678.4 843270.4 0.0 465.278239336 1129.21523192
49152.0 830728.0 813294.4 854299.2 0.0 271.65389745 726.607018959
57344.0 836400.0 816296.0 834368.0 0.0 1305.96906548 860.321800258
65536.0 836348.0 818820.0 838687.2 0.0 621.785815213 1624.99949538
